,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
16029,13642073,1316648,2011-10-20,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69119,-73.9601,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
16031,13642631,28115515,2015-02-21,f,1.0,t,Chelsea,Manhattan,40.74179,-73.99855,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
16034,13649713,45381744,2015-09-29,f,2.0,t,Upper West Side,Manhattan,40.79759,-73.96544,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$165.00,0
16041,13653116,19096739,2014-07-29,f,1.0,t,Harlem,Manhattan,40.82443,-73.95175,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
16042,13653228,79293779,2016-06-22,f,1.0,t,Battery Park City,Manhattan,40.71855,-74.01618,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$220.00,87
16043,13653343,299090,2010-11-25,t,2.0,t,East Harlem,Manhattan,40.80767,-73.93913,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,1
16044,13653647,79293619,2016-06-22,f,1.0,t,Bushwick,Brooklyn,40.70381,-73.91922,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
16046,13654347,23684,2009-06-29,f,2.0,t,Upper West Side,Manhattan,40.797740000000005,-73.97274,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,1
16052,13657030,31252117,2015-04-15,f,1.0,t,Harlem,Manhattan,40.80131,-73.9579,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
16053,13657292,79341807,2016-06-22,f,1.0,t,Arverne,Queens,40.59421,-73.80043,t,House,Entire home/apt,2.0,3.0,Real Bed,$280.00,0
16054,13657515,29342746,2015-03-14,f,1.0,t,Crown Heights,Brooklyn,40.67477,-73.95313,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
16055,13657938,75501075,2016-06-02,f,1.0,t,Gramercy,Manhattan,40.73192,-73.98291,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
16056,13658407,26929394,2015-01-29,f,1.0,t,Williamsburg,Brooklyn,40.71503,-73.94733000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
16057,13658605,30719074,2015-04-06,f,1.0,t,Theater District,Manhattan,40.75927,-73.98592,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
16058,13658967,51432814,2015-12-15,f,1.0,t,East Harlem,Manhattan,40.7865,-73.94288,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
16059,13659004,79373292,2016-06-22,f,1.0,t,Bushwick,Brooklyn,40.68392,-73.90654,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,0
16061,13659198,8059211,2013-08-10,f,1.0,t,Bushwick,Brooklyn,40.69828,-73.93205999999999,t,Loft,Private room,1.0,1.0,Real Bed,$120.00,0
16062,13659914,15588105,2014-05-16,f,1.0,t,Windsor Terrace,Brooklyn,40.64999,-73.97306999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$100.00,363
16063,13659949,4606955,2013-01-06,f,1.0,t,Clinton Hill,Brooklyn,40.685520000000004,-73.9609,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$259.00,57
16064,13659997,4411751,2012-12-15,f,1.0,t,Gramercy,Manhattan,40.73786,-73.98678000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$129.00,0
16065,13660249,46370904,2015-10-12,f,1.0,t,Sunset Park,Brooklyn,40.64569,-74.00784,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$89.00,0
16068,13662692,79231531,2016-06-22,f,1.0,t,Upper West Side,Manhattan,40.77778,-73.97795,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
16069,13666116,79459633,2016-06-23,f,1.0,t,Morningside Heights,Manhattan,40.80442,-73.96361999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
16070,13666641,3988830,2012-10-27,f,1.0,t,South Slope,Brooklyn,40.666579999999996,-73.98116999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
16071,13667440,22019073,2014-10-01,f,1.0,t,Hell's Kitchen,Manhattan,40.75571,-73.99594,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
16072,13667739,8457214,2013-08-27,f,2.0,t,Nolita,Manhattan,40.7224,-73.99604000000001,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$110.00,0
16076,13668573,56044722,2016-01-25,f,1.0,t,Williamsburg,Brooklyn,40.70922,-73.94722,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
16077,13668833,79488969,2016-06-23,f,1.0,t,Upper West Side,Manhattan,40.77597,-73.98038000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$189.00,14
16078,13668941,79492070,2016-06-23,f,1.0,t,Harlem,Manhattan,40.82022,-73.95358,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$125.00,0
16079,13669049,6057941,2013-04-23,f,1.0,t,Windsor Terrace,Brooklyn,40.65879,-73.97733000000001,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
16080,13669064,2119276,2012-04-11,f,39.0,t,Kips Bay,Manhattan,40.73969,-73.98445,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,365
16081,13669161,17605950,2014-07-03,f,1.0,t,Lower East Side,Manhattan,40.71881,-73.98881999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,0
16083,13669423,2119276,2012-04-11,f,39.0,t,Flatiron District,Manhattan,40.74023,-73.98443,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,365
16085,13669942,3136445,2012-08-02,f,1.0,t,Carroll Gardens,Brooklyn,40.6748,-74.00024,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,0
16088,13670376,79510521,2016-06-23,f,1.0,t,Murray Hill,Manhattan,40.74327,-73.97202,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$155.00,0
16093,13673459,79547468,2016-06-23,f,1.0,t,East Harlem,Manhattan,40.797579999999996,-73.94518000000001,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$125.00,0
16100,13674799,30066784,2015-03-26,t,1.0,t,Gowanus,Brooklyn,40.67674,-73.99642,t,Townhouse,Private room,1.0,3.0,Real Bed,$110.00,47
16102,13675413,79579355,2016-06-23,f,1.0,t,Astoria,Queens,40.76985,-73.92481,t,House,Entire home/apt,2.0,3.0,Real Bed,$205.00,363
16105,13681859,3522798,2012-09-10,f,1.0,t,SoHo,Manhattan,40.726259999999996,-74.00154,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$158.00,0
16106,13682508,13030891,2014-03-11,f,1.0,t,Fort Greene,Brooklyn,40.69595,-73.98173,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$190.00,0
16107,13684217,432107,2011-03-09,t,1.0,t,Park Slope,Brooklyn,40.675,-73.97208,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$180.00,1
16109,13685807,20446747,2014-08-23,f,2.0,t,Hell's Kitchen,Manhattan,40.76638,-73.99013000000001,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$176.00,66
16110,13685871,2438907,2012-05-22,f,1.0,t,Williamsburg,Brooklyn,40.71894,-73.96403000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
16111,13685932,6608774,2013-05-27,f,1.0,t,Hell's Kitchen,Manhattan,40.766090000000005,-73.99305,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
16114,13686914,28250527,2015-02-23,f,1.0,t,Midtown,Manhattan,40.75257,-73.97148,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
16115,13686978,79724562,2016-06-24,f,1.0,t,East Village,Manhattan,40.725770000000004,-73.99169,t,Loft,Entire home/apt,2.0,2.0,Real Bed,$118.00,0
16117,13687101,79725282,2016-06-24,f,1.0,t,Upper East Side,Manhattan,40.766009999999994,-73.95814,t,Apartment,Private room,1.0,1.0,Real Bed,$79.00,0
16122,13688739,79752355,2016-06-24,f,1.0,t,Fordham,Bronx,40.85859,-73.89571,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$65.00,0
16124,13689663,8338942,2013-08-23,t,4.0,t,Nolita,Manhattan,40.722409999999996,-73.99377,t,Apartment,Private room,1.0,2.0,Real Bed,$124.00,45
16126,13689706,46083939,2015-10-08,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69008,-73.92661,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
16127,13693976,79820757,2016-06-25,t,3.0,t,Crown Heights,Brooklyn,40.676109999999994,-73.94106,t,Apartment,Entire home/apt,4.0,4.0,Real Bed,$300.00,118
16128,13694127,79824377,2016-06-25,f,1.0,t,Williamsburg,Brooklyn,40.70902,-73.9511,t,Apartment,Private room,1.0,1.0,Real Bed,$75.00,0
16132,13694692,21325944,2014-09-14,f,2.0,t,Harlem,Manhattan,40.819320000000005,-73.95761,t,Apartment,Private room,1.0,0.0,Real Bed,$50.00,0
16134,13696003,3792661,2012-10-07,f,1.0,t,Morningside Heights,Manhattan,40.809740000000005,-73.96034,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
16136,13697001,52267190,2015-12-25,f,1.0,t,Ozone Park,Queens,40.68226,-73.84396,t,Apartment,Shared room,1.0,1.0,Real Bed,$25.00,0
16137,13697770,3074354,2012-07-27,f,1.0,t,Greenwich Village,Manhattan,40.7293,-73.99479000000001,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$499.00,0
16138,13698019,24341064,2014-11-30,f,1.0,t,Sunset Park,Brooklyn,40.66131,-73.99563,t,Condominium,Private room,1.0,1.0,Real Bed,$90.00,0
16139,13698284,7147901,2013-06-27,f,1.0,t,Lower East Side,Manhattan,40.71526,-73.98484,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$118.00,0
16141,13698789,57123462,2016-02-02,f,1.0,t,Harlem,Manhattan,40.82717,-73.95249,t,Apartment,Private room,1.0,1.0,Real Bed,$57.00,0
16142,13699008,74310552,2016-05-27,f,1.0,t,Greenpoint,Brooklyn,40.734609999999996,-73.95724,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
16148,13705844,37707224,2015-07-06,f,1.0,t,Gowanus,Brooklyn,40.67961,-73.98886,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
16150,13707813,79546891,2016-06-23,f,1.0,t,Harlem,Manhattan,40.82,-73.95331,t,Apartment,Private room,1.0,1.0,Real Bed,$59.00,0
16153,13709910,10366292,2013-12-01,f,3.0,t,Clinton Hill,Brooklyn,40.6854,-73.96395,t,House,Private room,1.0,1.0,Real Bed,$45.00,0
16154,13710241,6110471,2013-04-26,f,2.0,t,Harlem,Manhattan,40.801,-73.95833,t,Apartment,Private room,2.0,1.0,Real Bed,$110.00,123
16155,13711038,62149112,2016-03-08,f,1.0,t,Williamsburg,Brooklyn,40.715759999999996,-73.95576,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
16156,13711439,80068221,2016-06-26,f,2.0,t,Sunset Park,Brooklyn,40.66448,-73.99407,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$130.00,0
16157,13712165,22447216,2014-10-12,f,1.0,t,Kips Bay,Manhattan,40.73887,-73.98177,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$300.00,0
16160,13714218,4230541,2012-11-24,f,1.0,t,Clinton Hill,Brooklyn,40.684459999999994,-73.96528,t,House,Private room,1.0,1.0,Real Bed,$200.00,0
16161,13714244,80107649,2016-06-26,f,1.0,t,Lower East Side,Manhattan,40.7188,-73.99458,t,Apartment,Private room,1.0,1.0,Real Bed,$99.00,0
16162,13714531,19094327,2014-07-29,f,1.0,t,Clinton Hill,Brooklyn,40.68141,-73.96268,t,Condominium,Entire home/apt,2.0,3.0,Real Bed,$225.00,0
16163,13715386,10737943,2013-12-21,f,11.0,t,Upper East Side,Manhattan,40.776720000000005,-73.94697,t,Apartment,Private room,1.0,1.0,Real Bed,$51.00,335
16164,13715661,32928497,2015-05-08,f,1.0,t,Fort Greene,Brooklyn,40.695029999999996,-73.97286,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$175.00,0
16165,13715798,19572312,2014-08-06,f,1.0,t,East Village,Manhattan,40.72695,-73.98546,t,Apartment,Private room,1.0,1.0,Real Bed,$120.00,0
16170,13723312,5267723,2013-02-28,f,1.0,t,Harlem,Manhattan,40.81139,-73.94094,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$110.00,0
16171,13723345,2305978,2012-05-06,t,5.0,t,Chelsea,Manhattan,40.7427,-73.99837,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$185.00,175
16173,13724932,6263778,2013-05-07,f,1.0,t,Crown Heights,Brooklyn,40.6698,-73.95835,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,0
16174,13725194,49367785,2015-11-18,f,1.0,t,Bushwick,Brooklyn,40.69757,-73.92905999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
16175,13725208,64571012,2016-03-26,f,1.0,t,Lower East Side,Manhattan,40.72009,-73.98631,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16177,13725995,3571172,2012-09-14,f,1.0,t,Harlem,Manhattan,40.812509999999996,-73.94524,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,0
16178,13726217,7377615,2013-07-09,f,2.0,t,Williamsburg,Brooklyn,40.70877,-73.96054000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16182,13727995,579391,2011-05-11,f,1.0,t,Bushwick,Brooklyn,40.70091,-73.93809,t,Castle,Private room,1.0,1.0,Real Bed,$65.00,61
16185,13728712,2026554,2012-03-28,f,3.0,t,Bushwick,Brooklyn,40.70173,-73.91504,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$89.00,0
16186,13729180,2119276,2012-04-11,f,39.0,t,East Village,Manhattan,40.72927,-73.99039,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$300.00,166
16187,13729876,23424348,2014-11-06,t,1.0,t,Williamsburg,Brooklyn,40.71301,-73.9495,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,347
16188,13729934,3564306,2012-09-14,f,1.0,t,Upper West Side,Manhattan,40.78829,-73.9701,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
16189,13730254,30708411,2015-04-06,f,1.0,t,East Village,Manhattan,40.73183,-73.98513,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$129.00,0
16190,13730290,75857,2010-01-31,t,1.0,t,Harlem,Manhattan,40.80477,-73.94797,t,Townhouse,Private room,1.0,1.0,Real Bed,$125.00,302
16191,13730495,37310365,2015-07-02,t,1.0,t,Gowanus,Brooklyn,40.67921,-73.99226,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$185.00,78
16192,13731019,80320245,2016-06-27,f,1.0,t,Upper West Side,Manhattan,40.77841,-73.98028000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$92.00,0
16193,13731797,62777136,2016-03-13,f,1.0,t,Harlem,Manhattan,40.82485,-73.94537,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$119.00,0
16201,13734035,50204678,2015-11-30,f,1.0,t,East Village,Manhattan,40.72753,-73.97825,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
16202,13734814,16725289,2015-09-09,f,1.0,t,Windsor Terrace,Brooklyn,40.64785,-73.97595,t,Apartment,Entire home/apt,3.0,3.0,Real Bed,$150.00,0
16208,13741194,8237570,2013-08-18,f,2.0,t,Williamsburg,Brooklyn,40.71782,-73.95013,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,365
16210,13743350,5490071,2013-03-16,f,3.0,t,East Harlem,Manhattan,40.78672,-73.94519,t,Apartment,Entire home/apt,2.0,0.0,Real Bed,$175.00,316
16212,13744371,33381088,2015-05-14,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69218,-73.94678,t,Apartment,Private room,1.0,1.0,Real Bed,$49.00,0
16214,13745149,7377615,2013-07-09,f,2.0,t,Williamsburg,Brooklyn,40.707840000000004,-73.95884000000001,t,Apartment,Entire home/apt,2.0,1.0,Real Bed,$110.00,0
16219,13746962,23863809,2014-11-17,f,2.0,t,Chelsea,Manhattan,40.73938,-73.99855,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
16221,13748499,6960329,2013-06-17,f,1.0,t,Upper West Side,Manhattan,40.775929999999995,-73.9896,t,Apartment,Private room,1.0,2.0,Real Bed,$168.00,139
16223,13748851,80534927,2016-06-28,f,1.0,t,East Village,Manhattan,40.727779999999996,-73.98335,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,0
16224,13749286,3137526,2012-08-02,f,2.0,t,Greenwich Village,Manhattan,40.72994,-73.99953000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$112.00,0
16225,13749474,40507839,2015-08-04,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68574,-73.92975,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$118.00,60
16235,13752439,71564201,2016-05-11,f,1.0,t,Jamaica,Queens,40.6711,-73.76508000000001,t,House,Private room,1.0,2.0,Real Bed,$61.00,0
16239,13754002,34075048,2015-05-23,f,1.0,t,Upper East Side,Manhattan,40.769909999999996,-73.95189,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$240.00,0
16247,13761654,327900,2010-12-27,t,2.0,t,Lower East Side,Manhattan,40.72144,-73.98655,t,Apartment,Private room,1.0,1.0,Real Bed,$69.00,154
16248,13761856,20183212,2014-08-17,t,3.0,t,Harlem,Manhattan,40.8235,-73.94332,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,286
16250,13762234,9251010,2013-10-05,f,1.0,t,Upper East Side,Manhattan,40.7732,-73.95173,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,0
16251,13762667,1003394,2011-08-22,f,1.0,t,East Village,Manhattan,40.7294,-73.98021,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,0
16252,13763369,43688213,2015-09-08,f,1.0,t,Astoria,Queens,40.76736,-73.91462,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16257,13765146,45543753,2015-10-01,f,1.0,t,Harlem,Manhattan,40.80046,-73.95509,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
16260,13765949,64839278,2016-03-28,f,1.0,t,Upper East Side,Manhattan,40.77316,-73.94998000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
16263,13767238,24908787,2014-12-16,f,1.0,t,SoHo,Manhattan,40.72541,-74.001,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
16264,13767337,1777689,2016-01-21,f,1.0,t,Sheepshead Bay,Brooklyn,40.60733,-73.95322,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$225.00,363
16266,13768719,5950785,2013-04-16,f,1.0,t,West Village,Manhattan,40.73316,-74.00183,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$230.00,0
16267,13769006,80778982,2016-06-29,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.6847,-73.91762,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16268,13769222,80780369,2016-06-29,f,1.0,t,Ridgewood,Queens,40.71118,-73.9151,t,House,Private room,1.0,1.0,Real Bed,$35.00,0
16270,13769969,24054404,2014-11-23,f,1.0,t,Greenpoint,Brooklyn,40.72249,-73.94776,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16276,13770959,978029,2011-08-16,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.687459999999994,-73.95810999999999,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$245.00,0
16278,13771435,2025836,2012-03-28,f,1.0,t,Upper West Side,Manhattan,40.78176,-73.97822,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,0
16279,13771529,73717067,2016-05-24,f,1.0,t,Harlem,Manhattan,40.826609999999995,-73.94165,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$100.00,90
16280,13771885,47577415,2015-10-27,f,1.0,t,Flatlands,Brooklyn,40.629709999999996,-73.93336,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,364
16288,13780778,59788392,2016-02-21,f,1.0,t,Upper West Side,Manhattan,40.78573,-73.97686,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
16289,13781978,71857900,2016-05-13,f,1.0,t,Astoria,Queens,40.77153,-73.93191,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
16292,13782654,819636,2011-07-14,f,1.0,t,Prospect Heights,Brooklyn,40.67575,-73.96546,t,Apartment,Private room,1.0,1.0,Real Bed,$102.00,0
16293,13783769,5684580,2013-03-29,f,1.0,t,Williamsburg,Brooklyn,40.71474,-73.94461,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$55.00,27
16296,13785938,15197019,2014-05-06,f,1.0,t,Inwood,Manhattan,40.860820000000004,-73.92585,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,0
16297,13788013,10371038,2013-12-01,f,2.0,t,Upper East Side,Manhattan,40.77094,-73.95125999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,0
16299,13788789,36753279,2015-06-25,f,1.0,t,Upper West Side,Manhattan,40.77032,-73.98741,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,112
16303,13795756,514261,2011-04-16,t,4.0,t,South Slope,Brooklyn,40.66537,-73.98784,t,House,Private room,3.0,4.0,Real Bed,$300.00,0
16304,13798188,17153180,2014-06-23,f,1.0,t,East New York,Brooklyn,40.66337,-73.89806,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16305,13798719,23291979,2014-11-03,f,1.0,t,Williamsburg,Brooklyn,40.71515,-73.93706,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$150.00,0
16306,13799217,81134987,2016-07-01,f,1.0,t,Kips Bay,Manhattan,40.740990000000004,-73.98139,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$210.00,365
16308,13801296,81161047,2016-07-01,f,1.0,t,Fort Greene,Brooklyn,40.69195,-73.97151,t,Apartment,Private room,1.0,1.0,Real Bed,$57.00,0
16309,13801326,1916501,2016-07-01,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68847,-73.95443,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16311,13802334,35775878,2015-06-14,f,1.0,t,Clinton Hill,Brooklyn,40.683659999999996,-73.96563,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,87
16313,13803517,80770467,2016-06-29,f,2.0,t,Bushwick,Brooklyn,40.693059999999996,-73.92106,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,0
16314,13805038,8539684,2013-08-30,f,1.0,t,Williamsburg,Brooklyn,40.70875,-73.9467,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,0
16322,13813731,81325020,2016-07-02,t,3.0,t,Bedford-Stuyvesant,Brooklyn,40.67803,-73.92663,t,Townhouse,Private room,1.0,1.0,Real Bed,$58.00,81
16323,13814049,81329032,2016-07-02,f,1.0,t,Kensington,Brooklyn,40.642309999999995,-73.97974,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
16324,13814227,28345063,2015-02-25,t,1.0,t,Harlem,Manhattan,40.82822,-73.94864,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$76.00,14
16325,13814281,48985309,2015-11-13,f,1.0,t,Ridgewood,Queens,40.70183,-73.91145999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$35.00,227
16327,13815548,22541573,2014-10-14,f,127.0,t,Upper West Side,Manhattan,40.786640000000006,-73.97275,t,Serviced apartment,Entire home/apt,1.0,2.0,Real Bed,$195.00,89
16328,13816362,19247677,2014-07-31,f,1.0,t,Hell's Kitchen,Manhattan,40.76518,-73.98406,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
16330,13817942,1264245,2011-10-08,t,1.0,t,Chelsea,Manhattan,40.74508,-74.00435999999999,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$220.00,88
16334,13822434,14078461,2014-04-09,f,1.0,t,Harlem,Manhattan,40.82421,-73.95425999999999,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,0
16337,13827959,27615247,2015-02-11,f,2.0,t,Midwood,Brooklyn,40.62465,-73.964,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,129
16339,13829549,5700708,2013-03-31,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69509,-73.9367,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$75.00,0
16340,13829927,79648088,2016-06-24,t,1.0,t,Sunnyside,Queens,40.74582,-73.91233000000001,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,203
16341,13830415,80491022,2016-06-28,f,1.0,t,Harlem,Manhattan,40.82295,-73.95066,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$100.00,0
16342,13830463,20549983,2014-08-26,f,1.0,t,East Village,Manhattan,40.72712,-73.98705,t,Apartment,Entire home/apt,1.0,0.0,Real Bed,$100.00,0
16344,13839238,252059,2010-10-03,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.69181,-73.94312,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
16347,13841569,62605071,2016-03-12,t,2.0,t,Coney Island,Brooklyn,40.57476,-74.00101,t,House,Private room,1.0,1.0,Real Bed,$85.00,180
16348,13841625,23813425,2014-11-16,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.68014,-73.94513,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,0
16349,13842069,87601,2010-03-03,t,1.0,t,Briarwood,Queens,40.71409,-73.82382,t,Apartment,Private room,1.0,3.0,Real Bed,$73.00,268
16350,13842204,2265770,2012-05-01,t,3.0,t,Harlem,Manhattan,40.80742,-73.95214,t,Apartment,Private room,1.0,2.0,Real Bed,$123.00,0
16353,13843681,81706032,2016-07-04,f,1.0,t,Washington Heights,Manhattan,40.83484,-73.94009,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$95.00,0
16354,13844921,8785272,2013-09-12,f,1.0,t,Long Island City,Queens,40.744659999999996,-73.95274,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$90.00,0
16357,13847244,52851248,2015-12-31,f,1.0,t,Theater District,Manhattan,40.76324,-73.98459,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$250.00,0
16359,13848199,4942658,2013-02-02,f,1.0,t,Harlem,Manhattan,40.82508,-73.93884,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
16360,13854483,14470110,2014-04-19,f,1.0,t,Bushwick,Brooklyn,40.69997,-73.92083000000001,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$105.00,364
