,id,host_id,host_since,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,is_location_exact,property_type,room_type,bedrooms,beds,bed_type,price,availability_365
7277,3933059,20377328,2014-08-21,f,1.0,t,Washington Heights,Manhattan,40.85749334164878,-73.93258473019766,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$80.00,0
7281,3936970,1406214,2011-11-14,t,1.0,t,Fort Greene,Brooklyn,40.692596304641405,-73.97337451762152,t,House,Private room,1.0,1.0,Real Bed,$103.00,234
7282,3937134,282668,2010-11-09,f,2.0,t,Williamsburg,Brooklyn,40.718165040745475,-73.96259654962479,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$181.00,269
7283,3937223,9226628,2013-10-04,f,3.0,t,East Harlem,Manhattan,40.79487909977507,-73.94342003727724,t,Apartment,Private room,1.0,1.0,Real Bed,$44.00,365
7284,3937630,3905152,2012-10-17,f,1.0,t,Bushwick,Brooklyn,40.69902767285691,-73.93005134913345,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
7288,3939974,10729258,2013-12-20,f,3.0,t,Hell's Kitchen,Manhattan,40.758318347305476,-73.9900318047561,t,Apartment,Private room,1.0,1.0,Real Bed,$125.00,245
7289,3942731,2555556,2012-06-05,f,1.0,t,Battery Park City,Manhattan,40.707974534307475,-74.01693366821631,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$225.00,0
7290,3943279,20433199,2014-08-23,f,1.0,t,East Village,Manhattan,40.72186141632218,-73.97663050107356,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$125.00,90
7292,3943879,20435647,2014-08-23,t,1.0,t,Williamsburg,Brooklyn,40.717130779368034,-73.95669286055428,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,181
7293,3944200,20438402,2014-08-23,f,3.0,t,East Harlem,Manhattan,40.79507760109613,-73.93256082579376,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$195.00,365
7296,3944625,20440955,2014-08-23,t,1.0,t,Brooklyn Heights,Brooklyn,40.6941730510319,-73.99443020061521,t,Apartment,Private room,1.0,2.0,Real Bed,$129.00,325
7297,3944627,71418,2010-01-18,f,1.0,t,Gramercy,Manhattan,40.73844930272863,-73.98372634771435,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$200.00,0
7299,3945796,20447869,2014-08-23,f,1.0,t,Kips Bay,Manhattan,40.74532774209921,-73.9795556520489,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,0
7300,3946018,20449160,2014-08-23,t,1.0,t,Theater District,Manhattan,40.75976790116442,-73.98763279523027,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$202.00,11
7301,3946177,20438402,2014-08-23,f,3.0,t,East Harlem,Manhattan,40.794796128587826,-73.93456646669763,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$264.00,365
7302,3946201,5650180,2013-03-27,f,6.0,t,Elmhurst,Queens,40.74470740580049,-73.88074618329249,t,Apartment,Private room,1.0,1.0,Real Bed,$45.00,277
7303,3946239,20449694,2014-08-23,f,1.0,t,Clinton Hill,Brooklyn,40.68645857704015,-73.95974519467954,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$150.00,2
7304,3946288,20438402,2014-08-23,f,3.0,t,East Harlem,Manhattan,40.79365004349832,-73.93489600487175,t,Apartment,Entire home/apt,3.0,6.0,Real Bed,$529.00,365
7305,3946471,7739416,2013-07-26,f,1.0,t,Flatbush,Brooklyn,40.65101246152924,-73.95517312565552,t,House,Private room,1.0,1.0,Real Bed,$95.00,365
7306,3948939,20464791,2014-08-24,f,1.0,t,Upper West Side,Manhattan,40.78829252565708,-73.97052667752094,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$230.00,0
7309,3951363,9769764,2013-11-02,f,1.0,t,Bushwick,Brooklyn,40.688187828484395,-73.91594148598989,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,0
7310,3952093,20484008,2014-08-24,f,2.0,t,Upper West Side,Manhattan,40.794067715595816,-73.97513318731104,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$160.00,6
7311,3952328,18294695,2014-07-18,f,1.0,t,Upper East Side,Manhattan,40.77964079067629,-73.94568360959052,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$103.00,0
7312,3952676,3097283,2012-07-30,f,1.0,t,Williamsburg,Brooklyn,40.71304685662012,-73.94333903634687,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$200.00,0
7314,3953314,295128,2010-11-22,f,5.0,t,Clason Point,Bronx,40.81192179938464,-73.85333513618478,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$145.00,327
7315,3953415,295128,2010-11-22,f,5.0,t,Clason Point,Bronx,40.812249239521364,-73.85349401450755,t,Apartment,Private room,1.0,1.0,Real Bed,$78.00,327
7316,3953585,7580038,2013-07-18,f,3.0,t,Harlem,Manhattan,40.825461542860545,-73.94628630534483,t,Apartment,Private room,1.0,1.0,Real Bed,$39.00,363
7318,3953942,8015051,2013-08-07,f,1.0,t,Crown Heights,Brooklyn,40.67042160033783,-73.95607855298765,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,351
7320,3958032,2667007,2012-06-18,f,1.0,t,East Village,Manhattan,40.72487583798944,-73.98363390345423,t,Apartment,Private room,1.0,1.0,Real Bed,$110.00,0
7323,3959094,20517979,2014-08-25,t,1.0,t,Theater District,Manhattan,40.759314781934684,-73.98802913069208,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,0
7324,3959177,7942605,2013-08-05,f,1.0,t,Williamsburg,Brooklyn,40.714717216916206,-73.9551353267848,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,365
7325,3959285,20518669,2014-08-25,f,1.0,t,Midtown,Manhattan,40.756073021862655,-73.96597399000984,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$450.00,364
7326,3959369,2032408,2012-03-29,f,1.0,t,Battery Park City,Manhattan,40.7118476801336,-74.01719199404381,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$225.00,0
7327,3962389,20534981,2014-08-25,f,1.0,t,Flatlands,Brooklyn,40.619380892628456,-73.9247089744812,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$125.00,334
7328,3962586,20536249,2014-08-25,f,1.0,t,Gramercy,Manhattan,40.73371039265012,-73.98575743478163,t,Apartment,Private room,1.0,1.0,Real Bed,$150.00,0
7329,3963137,5742948,2013-04-02,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.682948742708184,-73.91471860788455,t,House,Entire home/apt,3.0,3.0,Real Bed,$199.00,0
7330,3963345,978546,2011-08-16,f,1.0,t,East Village,Manhattan,40.73152497137689,-73.98676242892412,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,4
7332,3966209,6216694,2013-05-03,f,1.0,t,Chelsea,Manhattan,40.739452281592676,-73.99762381817933,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,17
7333,3967160,20555401,2014-08-26,t,1.0,t,Stapleton,Staten Island,40.63627733698959,-74.07762813448186,t,Loft,Entire home/apt,2.0,5.0,Real Bed,$180.00,271
7334,3967492,5160894,2013-02-20,f,2.0,t,East Village,Manhattan,40.727768861689725,-73.99005307326684,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$129.00,0
7335,3967945,18481481,2014-07-20,t,1.0,t,East Harlem,Manhattan,40.793466569103494,-73.9502873676708,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,229
7336,3968405,1100494,2011-09-02,f,3.0,t,Harlem,Manhattan,40.823836458876244,-73.95423620786977,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,277
7337,3968610,20567256,2014-08-26,f,2.0,t,Greenwich Village,Manhattan,40.72818444830623,-73.9981036853992,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,61
7338,3969366,1447468,2011-11-27,f,1.0,t,East Village,Manhattan,40.722842572098976,-73.9774785286635,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
7340,3970224,1033829,2011-08-29,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.686917140343525,-73.93112686900743,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
7341,3970626,149009,2010-06-21,f,3.0,t,Bushwick,Brooklyn,40.69618338384148,-73.92123279106015,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,121
7343,3970724,3339819,2012-08-22,f,1.0,t,Crown Heights,Brooklyn,40.672301356722286,-73.9595073587598,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
7344,3970755,3164949,2012-08-05,f,1.0,t,Cobble Hill,Brooklyn,40.68781273193732,-73.99414595959679,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$160.00,0
7346,3971526,1840581,2012-03-01,f,1.0,t,Flatbush,Brooklyn,40.63761865987399,-73.96154690398019,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
7347,3971534,14741088,2014-04-26,f,1.0,t,Carroll Gardens,Brooklyn,40.6784516623745,-73.99982675412082,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
7348,3971900,20585975,2014-08-26,f,1.0,t,Financial District,Manhattan,40.705356137182775,-74.01126417451695,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$169.00,0
7350,3972453,14041550,2014-04-08,t,3.0,t,Chelsea,Manhattan,40.73730618415012,-73.99050775085492,t,Apartment,Entire home/apt,3.0,5.0,Real Bed,$850.00,312
7352,3973944,1401835,2011-11-13,t,4.0,t,Williamsburg,Brooklyn,40.70973881351016,-73.95611778441263,t,Apartment,Private room,1.0,1.0,Real Bed,$63.00,354
7354,3975630,20604091,2014-08-27,f,1.0,t,Woodside,Queens,40.7443309325046,-73.91171944937389,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$150.00,343
7355,3978092,3457418,2012-09-03,t,2.0,t,Boerum Hill,Brooklyn,40.68515643421613,-73.97888492424632,t,Apartment,Private room,1.0,1.0,Real Bed,$55.00,17
7356,3978543,20619659,2014-08-27,f,3.0,t,Harlem,Manhattan,40.80580842839025,-73.94556731106205,t,House,Entire home/apt,1.0,3.0,Real Bed,$245.00,216
7357,3978632,6158233,2013-04-30,t,2.0,t,Harlem,Manhattan,40.831753875207475,-73.94745545204428,t,Apartment,Private room,1.0,1.0,Real Bed,$49.00,353
7359,3979360,20624434,2014-08-27,f,1.0,t,Midtown,Manhattan,40.74819190932665,-73.98559509384258,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$240.00,0
7361,3979613,20625992,2014-08-27,f,1.0,t,Jackson Heights,Queens,40.74891653136466,-73.88882528263821,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$210.00,364
7362,3979628,2766755,2012-06-27,f,2.0,t,Harlem,Manhattan,40.80950415711657,-73.95394625560391,t,Apartment,Private room,1.0,1.0,Real Bed,$88.00,245
7365,3980487,3424328,2012-08-30,f,1.0,t,Chelsea,Manhattan,40.739228690606396,-73.99826732867731,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$275.00,90
7366,3983469,8734291,2013-09-09,f,2.0,t,Upper West Side,Manhattan,40.80310761197742,-73.96648186610199,t,Apartment,Private room,1.0,1.0,Real Bed,$87.00,348
7367,3984077,5669234,2013-03-28,f,2.0,t,Forest Hills,Queens,40.734879860231636,-73.8528340953048,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$85.00,365
7368,3984168,2119276,2012-04-11,f,39.0,t,East Village,Manhattan,40.73255677315905,-73.98558143775549,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$250.00,210
7371,3985673,6337882,2013-05-11,f,1.0,t,Chelsea,Manhattan,40.75319054548466,-74.00159407997428,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$250.00,28
7372,3987571,20670026,2014-08-28,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.6808414365555,-73.94778850857809,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$115.00,287
7373,3987599,20670246,2014-08-28,f,1.0,t,Bushwick,Brooklyn,40.6875981991593,-73.9167016977739,t,House,Entire home/apt,3.0,3.0,Real Bed,$93.00,128
7374,3987655,1148395,2011-09-12,f,3.0,t,Upper East Side,Manhattan,40.76288256840381,-73.96448500589844,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$90.00,244
7375,3987858,16070219,2014-05-27,t,1.0,t,Harlem,Manhattan,40.824477494263405,-73.95236819773312,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,269
7376,3989564,1272714,2011-10-10,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.683133309922034,-73.94130496701834,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$119.00,209
7377,3992326,20694703,2014-08-29,t,3.0,t,Lower East Side,Manhattan,40.71421017041501,-73.98792711899887,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$166.00,19
7378,3993388,20700765,2014-08-29,f,3.0,t,Hell's Kitchen,Manhattan,40.7575803522512,-73.99326886228273,t,Apartment,Private room,1.0,2.0,Real Bed,$150.00,207
7380,3993553,6198638,2013-05-02,f,1.0,t,Park Slope,Brooklyn,40.6781441810704,-73.977796030372,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$155.00,0
7381,3996869,12428358,2014-02-20,f,2.0,t,Harlem,Manhattan,40.811427937020866,-73.95412801398847,t,Apartment,Private room,1.0,1.0,Real Bed,$60.00,0
7383,3998498,18514794,2014-07-20,f,1.0,t,Columbia St,Brooklyn,40.687186767525965,-74.00358238822099,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,146
7385,4000133,20738908,2014-08-30,f,1.0,t,Flatbush,Brooklyn,40.641187915648814,-73.96295348449627,t,Apartment,Private room,1.0,1.0,Real Bed,$50.00,0
7386,4000561,3325418,2012-08-21,f,2.0,t,Morningside Heights,Manhattan,40.80394943789626,-73.96436002472905,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$600.00,363
7387,4000571,3325418,2012-08-21,f,2.0,t,Morningside Heights,Manhattan,40.8045236808991,-73.9639269452682,t,Apartment,Private room,1.0,1.0,Real Bed,$200.00,363
7389,4000621,1542375,2011-12-28,t,1.0,t,Bedford-Stuyvesant,Brooklyn,40.6835034767458,-73.92753967486459,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$140.00,318
7390,4003231,12119624,2014-02-10,f,6.0,t,Crown Heights,Brooklyn,40.67682435409976,-73.95266844999304,t,House,Private room,1.0,1.0,Real Bed,$50.00,79
7391,4003436,12428358,2014-02-20,f,2.0,t,Harlem,Manhattan,40.81094935033728,-73.95396109909099,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,0
7392,4003515,2787824,2012-06-30,f,1.0,t,Glendale,Queens,40.70590895949861,-73.89263554295444,t,House,Private room,1.0,1.0,Real Bed,$95.00,61
7393,4004684,12119624,2014-02-10,f,6.0,t,Crown Heights,Brooklyn,40.67501248870548,-73.95260611119936,t,House,Private room,1.0,1.0,Real Bed,$40.00,201
7394,4006264,942933,2011-08-08,f,1.0,t,Harlem,Manhattan,40.80489270253275,-73.95759208699674,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$115.00,0
7398,4010865,5162192,2013-02-20,f,15.0,t,Upper West Side,Manhattan,40.79660305618796,-73.96193963485285,t,Townhouse,Entire home/apt,5.0,7.0,Real Bed,$400.00,280
7399,4012933,5650180,2013-03-27,f,6.0,t,Elmhurst,Queens,40.745159692299325,-73.88259121917677,t,Apartment,Private room,1.0,1.0,Real Bed,$40.00,361
7400,4013339,2090439,2012-04-07,t,1.0,t,Little Italy,Manhattan,40.72022907774516,-73.9969339171848,t,Apartment,Private room,1.0,1.0,Real Bed,$95.00,35
7402,4014004,12924608,2014-03-08,t,1.0,t,Harlem,Manhattan,40.83097656975855,-73.95008235428035,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$175.00,4
7403,4014739,17152879,2014-06-23,f,3.0,t,Flushing,Queens,40.753847879143365,-73.78095595697454,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,364
7407,4016121,14707270,2014-04-25,f,1.0,t,Nolita,Manhattan,40.723218051107494,-73.9935141692638,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$350.00,0
7408,4016142,20822611,2014-09-01,f,1.0,t,Lower East Side,Manhattan,40.71890588360504,-73.98591602062434,t,Apartment,Private room,1.0,3.0,Real Bed,$185.00,162
7411,4019174,17379712,2014-06-28,f,3.0,t,Williamsburg,Brooklyn,40.715436415625206,-73.95575204819147,t,Loft,Private room,1.0,2.0,Real Bed,$70.00,190
7412,4021957,11279301,2014-01-13,f,1.0,t,Hell's Kitchen,Manhattan,40.764563285297115,-73.98705218567977,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$160.00,205
7414,4025313,17249397,2014-06-25,f,3.0,t,Financial District,Manhattan,40.70456889083233,-74.00733122193225,t,Apartment,Shared room,1.0,2.0,Real Bed,$90.00,0
7415,4025329,9743617,2013-10-31,f,2.0,t,Harlem,Manhattan,40.81585912546683,-73.94116506505654,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$129.00,277
7416,4025604,20871280,2014-09-02,f,1.0,t,Washington Heights,Manhattan,40.8522037907223,-73.9407602082134,t,Apartment,Private room,1.0,1.0,Real Bed,$78.00,364
7417,4026150,16514175,2014-06-08,f,5.0,t,Elmhurst,Queens,40.74560982777306,-73.88514104077471,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$73.00,90
7418,4028670,7877288,2013-08-01,f,1.0,t,Lower East Side,Manhattan,40.72101979330432,-73.98621646974739,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$120.00,0
7421,4031809,20902552,2014-09-03,f,1.0,t,Washington Heights,Manhattan,40.83456279259444,-73.94344480536938,t,Apartment,Private room,2.0,2.0,Real Bed,$16.00,0
7423,4032229,13649613,2014-03-28,t,8.0,t,University Heights,Bronx,40.85695963432693,-73.91438609786408,t,House,Private room,1.0,1.0,Real Bed,$50.00,30
7424,4032528,20906880,2014-09-03,f,1.0,t,Williamsburg,Brooklyn,40.71472710924225,-73.94610889609253,t,House,Private room,1.0,1.0,Real Bed,$69.00,364
7425,4033300,2155917,2012-04-16,f,2.0,t,Bedford-Stuyvesant,Brooklyn,40.68693380227812,-73.95725015376713,t,Apartment,Entire home/apt,2.0,4.0,Real Bed,$190.00,184
7426,4033422,20911928,2014-09-03,f,2.0,t,Lighthouse Hill,Staten Island,40.57717596405009,-74.13981052996783,t,Apartment,Entire home/apt,1.0,3.0,Real Bed,$200.00,339
7428,4033521,1369577,2011-11-04,f,2.0,t,Crown Heights,Brooklyn,40.67441275006233,-73.92370779528193,t,House,Entire home/apt,1.0,1.0,Real Bed,$60.00,63
7430,4037379,5642757,2013-03-26,f,1.0,t,Flatbush,Brooklyn,40.62917736866125,-73.9634816971908,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$100.00,0
7431,4037426,8616890,2013-09-03,f,2.0,t,Washington Heights,Manhattan,40.850111329082964,-73.93686075823555,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,83
7432,4037522,608396,2011-05-20,f,1.0,t,Astoria,Queens,40.762686845917756,-73.90816172325269,t,Apartment,Private room,1.0,1.0,Real Bed,$85.00,364
7433,4038794,19638238,2014-08-07,f,1.0,t,Washington Heights,Manhattan,40.83428414364005,-73.94737671687261,t,Apartment,Private room,1.0,1.0,Real Bed,$70.00,324
7435,4039038,2282450,2012-05-03,t,3.0,t,West Village,Manhattan,40.73578087642332,-74.00387847819407,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$795.00,161
7437,4040407,20948714,2014-09-04,t,2.0,t,Upper East Side,Manhattan,40.77321329294555,-73.94918516206441,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$149.00,26
7439,4040926,15742426,2014-05-19,f,1.0,t,East Village,Manhattan,40.73118307336116,-73.98794396484371,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$111.00,171
7440,4041189,19755511,2014-08-09,f,1.0,t,Washington Heights,Manhattan,40.8346879358455,-73.93961163194135,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$80.00,0
7441,4041351,2034343,2012-03-29,f,1.0,t,Crown Heights,Brooklyn,40.67152253450553,-73.92686510766669,t,Apartment,Private room,1.0,1.0,Real Bed,$80.00,363
7443,4041655,3509822,2012-09-08,f,1.0,t,Williamsburg,Brooklyn,40.70626239202547,-73.93776262441278,t,Apartment,Private room,1.0,2.0,Real Bed,$48.00,74
7445,4044625,20971414,2014-09-05,f,1.0,t,Chinatown,Manhattan,40.71398792312713,-73.9910712188613,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$300.00,0
7446,4044906,15582617,2014-05-15,f,1.0,t,Fort Greene,Brooklyn,40.68779633192808,-73.97167071004449,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$90.00,0
7448,4045784,11395269,2014-01-17,t,1.0,t,Upper West Side,Manhattan,40.785854852726494,-73.97144768967614,t,Loft,Entire home/apt,1.0,1.0,Real Bed,$155.00,0
7451,4047751,16325217,2014-06-03,f,1.0,t,Upper West Side,Manhattan,40.79079660202019,-73.97723328275829,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$260.00,0
7452,4047791,20987992,2014-09-05,t,1.0,t,Greenpoint,Brooklyn,40.72414485584458,-73.95354564385441,t,Apartment,Entire home/apt,2.0,3.0,Real Bed,$165.00,24
7453,4047795,16236095,2014-06-01,f,1.0,t,Crown Heights,Brooklyn,40.67592060095704,-73.95941129684648,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$121.00,27
7455,4047932,20989479,2014-09-05,f,1.0,t,Upper West Side,Manhattan,40.772219742832725,-73.9892268044347,t,Apartment,Shared room,1.0,2.0,Real Bed,$85.00,0
7456,4048043,10135,2009-03-13,f,7.0,t,SoHo,Manhattan,40.719719336911844,-73.99986441086286,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,346
7457,4050254,9492212,2013-10-17,t,6.0,t,Park Slope,Brooklyn,40.66898472136189,-73.97831236976869,t,House,Private room,1.0,2.0,Real Bed,$169.00,314
7458,4050765,21014758,2014-09-06,t,3.0,t,Bedford-Stuyvesant,Brooklyn,40.6885158293901,-73.92393081247266,t,Townhouse,Private room,1.0,1.0,Real Bed,$37.00,70
7459,4050795,21004091,2014-09-06,t,1.0,t,Bushwick,Brooklyn,40.701020531310775,-73.9286426966254,t,Apartment,Private room,1.0,1.0,Real Bed,$90.00,354
7461,4052514,2037149,2012-03-30,t,1.0,t,Windsor Terrace,Brooklyn,40.650104401772616,-73.9798491032263,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$149.00,190
7462,4053095,8734291,2013-09-09,f,2.0,t,Upper West Side,Manhattan,40.80255478910343,-73.96659153994648,t,Apartment,Private room,1.0,1.0,Real Bed,$135.00,365
7463,4053249,21019043,2014-09-06,f,1.0,t,Clinton Hill,Brooklyn,40.68436359854841,-73.96222864488627,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$200.00,0
7464,4053471,3967335,2012-10-24,f,2.0,t,Greenpoint,Brooklyn,40.72606714087468,-73.95102527971355,t,Apartment,Private room,1.0,1.0,Real Bed,$65.00,0
7465,4053517,3967335,2012-10-24,f,2.0,t,Greenpoint,Brooklyn,40.72526582722546,-73.95015711603445,t,Apartment,Entire home/apt,2.0,2.0,Real Bed,$174.00,185
7466,4053597,5133495,2013-02-18,f,1.0,t,South Slope,Brooklyn,40.66202244438577,-73.98589262830994,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$150.00,0
7467,4053903,11112131,2014-01-08,f,2.0,t,Williamsburg,Brooklyn,40.717427901824884,-73.95653266341762,t,Apartment,Private room,2.0,2.0,Real Bed,$99.00,365
7469,4054332,21026294,2014-09-07,f,1.0,t,Park Slope,Brooklyn,40.6701740746916,-73.97752000459651,t,Apartment,Private room,1.0,1.0,Real Bed,$103.00,0
7470,4056741,914838,2011-08-03,f,8.0,t,Hell's Kitchen,Manhattan,40.76385059180221,-73.99497443334589,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$75.00,365
7472,4057361,2075509,2012-04-05,f,1.0,t,Long Island City,Queens,40.75976575594745,-73.92903946953916,t,Apartment,Private room,1.0,1.0,Real Bed,$76.00,365
7473,4058316,20892447,2014-09-03,f,4.0,t,Sunnyside,Queens,40.74499268627007,-73.91907271630089,t,Apartment,Private room,1.0,2.0,Real Bed,$77.00,358
7474,4058701,20484008,2014-08-24,f,2.0,t,Upper West Side,Manhattan,40.794083853035566,-73.97569783083031,t,Apartment,Private room,1.0,1.0,Real Bed,$170.00,0
7476,4059037,20441343,2014-08-23,f,1.0,t,Bedford-Stuyvesant,Brooklyn,40.69586842535993,-73.95113658592321,t,Apartment,Private room,1.0,1.0,Real Bed,$100.00,365
7477,4059245,21053144,2014-09-07,f,1.0,t,Lower East Side,Manhattan,40.71407026296272,-73.99015910177363,t,Apartment,Entire home/apt,1.0,2.0,Real Bed,$215.00,308
7478,4059620,2788262,2012-06-30,f,1.0,t,SoHo,Manhattan,40.72524612588214,-73.99636483835339,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$199.00,26
7479,4060446,21060554,2014-09-07,t,1.0,t,Inwood,Manhattan,40.872788421871576,-73.91991371719459,t,Apartment,Entire home/apt,1.0,1.0,Real Bed,$99.00,49
